#{"t_start": 1774175377.4993713, "env_id": "None"}
r,l,t
39.963088,173,64953.18719
31.896854,140,64969.497686
27.556273,46,64976.40292
-21.933624,39,64982.608128
26.175365,87,64993.615822
29.004974,172,65013.129062
40.890352,142,65029.643537
31.468303,74,65039.357327
30.014176,27,65044.364452
30.32125,66,65053.274394
34.42942,209,65076.501328
26.028092,176,65096.424599
33.046617,38,65102.531581
27.878808,46,65109.442012
26.101655,88,65120.540444
28.878457,90,65131.852263
34.393316,99,65144.059819
34.411644,88,65155.167915
40.685048,125,65169.977845
-25.042587,500,65222.314775
37.595908,138,65238.427657
-82.584788,500,65290.766724
-25.251575,63,65299.372005
39.082775,126,65314.283547
-15.440137,6,65317.189475
33.077451,77,65327.196755
40.73235,130,65342.510465
35.054734,70,65351.81801
-16.669835,141,65368.228194
25.731218,51,65375.633622
40.649973,116,65389.522913
41.593927,121,65403.931573
40.582584,130,65419.244693
41.9336,190,65440.560352
13.901071,190,65461.873579
27.297778,37,65468.180582
30.838429,34,65473.884185
30.27691,108,65486.993399
29.210393,65,65495.801588
25.807526,65,65504.608284
41.153862,202,65527.128003
-18.4267,500,65579.492262
25.456399,136,65595.408446
30.867085,110,65608.721635
37.005571,272,65638.24796
28.510742,34,65643.953054
35.024802,54,65651.659525
-18.078675,16,65655.564311
34.316878,63,65664.156335
31.656471,35,65669.967003
38.957251,119,65684.187732
32.285731,66,65693.095268
28.713315,46,65700.005497
37.04043,108,65713.119741
34.70591,91,65724.837364
33.738874,86,65735.751527
-19.501081,19,65739.956503
40.36054,181,65760.379206
41.206822,161,65778.804979
-16.72356,5,65781.609054
-16.114907,8,65784.713852
36.169702,157,65802.731825
31.834468,100,65815.045648
33.408915,38,65821.153782
28.956747,95,65832.964539
30.643582,43,65839.570619
27.621183,55,65847.682717
29.19661,123,65862.297354
32.546209,33,65867.905438
43.446166,182,65888.408935
38.802966,171,65907.830452
-16.752872,7,65910.834705
40.613294,148,65927.955192
-23.069273,72,65937.463976
40.742107,209,65960.676884
33.213535,100,65972.985971
32.260527,137,65988.99929
35.516265,151,66006.410084
28.877526,91,66017.818325
33.901098,94,66029.52697
-15.606483,6,66032.429621
34.361503,88,66043.537473
38.267085,193,66065.156427
32.939053,75,66074.95932
32.019227,151,66092.353739
34.127585,63,66100.96041
28.791703,77,66110.966874
35.794466,78,66121.07803
-4.108151,281,66151.502411
28.45435,70,66160.809296
39.958708,156,66178.724761
30.15956,71,66188.132333
29.893792,32,66193.638509
-26.037189,123,66208.250874
38.468321,170,66227.564324
25.469995,135,66243.374486
35.970001,148,66260.48683
36.456615,133,66276.099699
24.636357,73,66285.70654
30.491254,60,66293.993446
29.226208,54,66301.99892
33.37702,73,66311.606325
33.110073,101,66324.015052
30.65462,38,66330.120396
-15.044273,70,66339.426632
-157.241095,467,66388.458881
40.823871,194,66410.174046
35.272006,84,66420.882861
40.101644,141,66437.293842
-17.176377,12,66440.797472
-15.640222,84,66451.5062
33.392661,160,66469.797814
35.896077,64,66478.518726
30.415028,37,66484.502753
41.086261,141,66500.931867
32.512433,54,66508.63751
33.095344,94,66520.926601
34.952754,146,66537.836009
39.411268,135,66553.646172
31.017049,23,66558.249837
27.980889,45,66565.05328
30.407441,38,66571.15674
-19.103555,29,66576.362189
-17.909944,8,66579.462683
35.466852,59,66587.666513
35.790728,154,66605.379308
28.453593,64,66614.085115
37.166776,92,66625.590326
32.879357,191,66647.004304
-24.293828,69,66656.212662
36.667742,146,66673.12184
30.962712,26,66678.024996
33.089263,176,66697.93861
40.385543,128,66713.049135
-26.711464,380,66753.376219
37.633648,87,66764.383024
41.955222,193,66785.99695
40.840887,211,66809.712964
-17.621002,13,66813.316967
31.331801,25,66818.119079
36.582355,104,66831.126611
-23.329224,43,66837.730575
33.219667,214,66861.44995
-16.32029,103,66874.05643
32.388044,28,66879.159912
28.478272,32,66884.662666
29.081079,50,66891.969173
41.227756,153,66909.580554
35.066367,88,66920.689291
33.988886,94,66932.698483
34.06222,159,66950.90809
28.539784,32,66956.412236
-18.568676,107,66969.418988
-23.133992,26,66974.322142
30.101196,89,66985.529877
34.022668,149,67002.741864
28.480447,40,67009.046872
29.294266,105,67021.855107
31.117033,150,67039.16735
36.273517,86,67050.075612
38.16784,242,67076.593738
30.803559,139,67092.802309
36.915166,136,67108.712668
30.467697,67,67117.718139
29.2523,58,67125.823503
31.463974,35,67131.627052
33.657788,85,67142.434041
28.506578,31,67148.137306
33.031729,65,67156.944004
40.269071,122,67171.453384
26.102917,65,67180.259729
28.72881,75,67190.066993
40.170525,149,67207.277994
24.716435,174,67226.990684
29.295635,92,67238.499496
31.50991,137,67254.513721
28.576094,121,67268.923925
28.085478,74,67278.635452
17.962834,190,67299.954882
-28.480982,55,67307.763541
34.175313,72,67317.269737
26.712501,71,67326.675447
37.953015,93,67338.286886
32.253491,130,67353.601812
29.286273,62,67362.10737
30.960352,57,67370.116327
42.354563,155,67387.931096
-16.86849,89,67399.142915
36.925223,110,67412.454479
34.105057,51,67419.858513
42.36778,194,67441.573289
27.287379,116,67455.481493
33.305468,135,67471.292061
34.142244,124,67486.001753
27.963463,33,67491.604821
32.339152,91,67503.013146
29.426033,73,67512.619009
27.001865,77,67522.628455
43.505307,235,67548.442967
7.672878,222,67572.96291
33.759871,110,67586.271898
26.721701,112,67600.082028
26.872995,118,67614.190902
31.544363,59,67622.396164
32.49407,37,67628.399805
29.626184,60,67636.706422
38.747101,173,67656.32141
23.013606,127,67671.332281
-20.178975,25,67676.135121
31.337502,82,67686.642511
33.181777,109,67699.851291
25.574293,114,67713.561824
32.84769,138,67729.672501
31.185803,162,67748.183902
15.395213,116,67762.09332
-15.4704,6,67765.293834
45.964403,224,67790.011579
29.280138,84,67800.718143
31.662252,90,67812.026366
28.935321,48,67819.128868
43.160608,162,67837.640412
33.05713,72,67847.145237
-18.886042,70,67856.452322
34.4534,56,67864.356519
-15.421709,6,67867.258815
-17.483058,14,67870.960195
27.4837,65,67879.766025
29.889533,58,67887.870645
30.925308,41,67894.274425
34.273249,175,67914.089542
27.693905,155,67931.898426
36.137357,94,67943.605704
33.717267,103,67956.214895
34.427221,62,67964.720441
32.693916,101,67977.128564
30.550769,68,67986.233968
39.062437,175,68006.047402
36.453934,131,68021.457016
31.675205,148,68038.568611
40.23774,120,68052.876554
40.375543,144,68069.59501
19.449534,353,68107.525546
42.254385,134,68123.233905
40.272422,127,68138.244885
32.278545,46,68145.14671
37.578855,169,68164.359904
33.431811,62,68172.865474
37.202633,144,68189.5766
30.884782,194,68211.589947
28.416287,51,68219.294845
-11.640677,222,68243.812684
34.189031,114,68257.522274
27.599647,56,68265.425783
33.805393,193,68287.338572
34.616812,64,68296.044549
-22.323231,65,68305.152943
29.145537,48,68312.257167
31.296794,24,68316.958882
36.828902,144,68333.670697
31.866777,74,68343.378073
33.411273,76,68353.284832
29.39583,69,68362.491234
34.139658,119,68376.702205
36.552719,77,68386.709895
36.721415,153,68404.32237
-66.657502,351,68441.749874
26.045643,207,68465.06607
30.921481,63,68473.671642
32.986102,70,68482.976935
45.946856,180,68503.594131
-25.237555,36,68509.496462
31.028545,119,68523.705495
32.277248,45,68530.511039
27.909065,41,68536.914963
27.627905,60,68545.21955
35.164683,89,68556.728026
26.285664,42,68563.230659
26.698528,87,68574.24075
34.262292,52,68581.745897
31.318448,61,68590.132415
-14.945344,81,68600.539563
-17.655063,13,68604.144174
38.129063,125,68618.954155
-27.919791,61,68627.360432
43.107623,219,68651.577258
26.992688,78,68661.686417
28.521963,158,68679.810726
29.966202,105,68692.629791
-12.231462,103,68705.246021
33.895961,53,68712.853171
-7.257543,111,68726.268692
31.252311,61,68734.677171
39.822223,139,68750.897965
-16.572209,24,68755.602114
38.391457,218,68779.719905
36.033977,82,68790.228519
34.411679,55,68798.034961
27.422822,87,68809.043012
40.639635,117,68823.053514
25.953029,91,68834.443269
33.072113,118,68848.553834
-14.768023,121,68862.963513
-15.110695,128,68878.073772
36.776262,147,68895.086301
25.645121,61,68903.492324
29.503887,61,68911.898435
30.102024,102,68924.407517
42.192349,193,68946.020747
21.840813,131,68961.431559
41.07145,116,68975.340819
35.703606,144,68992.054053
-17.828049,11,68995.456525
30.058383,42,69001.962044
38.361974,154,69019.673937
30.724041,62,69028.180905
-20.877554,28,69033.285478
35.818014,289,69064.505496
42.226335,202,69087.022049
30.947541,117,69101.030848
25.13597,91,69112.438657
-8.468234,88,69123.545266
34.751398,107,69136.556391
35.166054,113,69150.16477
21.26938,77,69160.153806
40.585077,198,69182.268404
36.727636,143,69198.880729
28.916115,129,69214.092368
29.869391,127,69229.103108
37.292169,111,69242.511738
30.281578,66,69251.41819
33.684317,95,69263.22828
-18.538828,14,69266.931131
29.141402,190,69288.24493
31.811859,165,69307.06071
22.604738,125,69321.869053
31.731066,116,69335.778785
23.398032,193,69357.39339
38.489321,150,69374.705609
40.068794,170,69394.017816
-6.228486,290,69425.338515
38.945985,151,69442.751488
35.422038,111,69456.141323
28.943411,32,69461.645095
32.376579,78,69471.753986
34.95691,130,69487.063727
34.811788,120,69501.374323
40.51498,204,69524.089978
28.070517,196,69546.006433
38.233262,117,69560.015296
31.252935,93,69571.623703
27.874522,58,69579.729383
9.048077,219,69603.946041
29.563043,120,69618.256348
27.062372,86,69629.165285
31.932039,89,69640.377699
30.83013,100,69652.690623
31.625987,91,69664.111366
20.744088,171,69683.517838
26.857887,58,69691.627172
30.838163,117,69705.645971
29.405295,40,69711.951064
19.756635,192,69733.466786
33.785908,81,69743.874339
32.333637,84,69754.582391
33.722547,135,69770.393981
39.210513,162,69788.906056
29.915315,64,69797.61254
38.523398,162,69816.125157
35.982211,112,69829.636613
32.58504,76,69839.546148
23.523885,127,69854.554767
31.202363,67,69863.561708
40.436683,213,69887.178744
41.779395,129,69902.389937
29.342757,78,69912.795758
34.849785,103,69925.404664
32.77727,66,69934.310978
34.745204,60,69942.615731
38.369658,106,69955.524542
38.177369,82,69966.011544
37.034776,125,69980.821708
28.595229,28,69985.926551
30.509349,47,69992.934107
42.088016,203,70015.547856
29.242428,64,70024.253824
29.654657,86,70035.160927
-22.732774,100,70047.468762
32.019952,32,70052.974068
35.624015,112,70066.483802
29.741699,53,70074.089752
33.429604,69,70083.298266
37.682666,154,70101.011849
33.24218,52,70108.518065
37.442554,87,70119.526175
30.09588,37,70125.529935
34.315512,169,70144.742341
27.502611,61,70153.150088
-18.602862,73,70162.735904
32.318117,89,70173.942741
29.598666,39,70180.147668
31.014438,76,70190.034889
37.120881,189,70211.260199
27.499971,90,70222.570496
30.437845,38,70228.678404
33.586162,45,70235.487145
32.793999,105,70248.306828
-16.401471,8,70251.410243
27.201155,101,70263.827811
33.749495,75,70273.643255
34.853946,115,70287.463488
17.397684,93,70299.075525
33.3186,60,70307.389993
37.033031,126,70322.311459
-13.378936,60,70330.622492
35.796801,117,70344.645177
34.122089,106,70357.562593
25.185873,76,70367.468842
27.721401,79,70377.676569
31.65928,95,70389.482102
30.686765,34,70395.186037
38.83238,110,70408.493315
34.989142,115,70422.303152
39.697004,127,70437.312807
31.227438,37,70443.317733
29.662938,48,70450.421234
30.663004,68,70459.525721
28.93293,159,70477.737349
31.074322,70,70487.042089
40.300194,143,70503.653657
-15.284945,6,70506.555602
25.29863,64,70515.260253
32.006986,65,70524.06729
40.375105,142,70540.578069
33.053471,54,70548.282355
29.356691,95,70560.091516
-20.099959,43,70566.697474
28.503082,45,70573.50087
34.85313,110,70586.809594
35.212884,105,70599.618783
27.126883,42,70606.123389
32.803122,67,70615.131569
34.442387,110,70628.439308
-15.919336,203,70651.052246
35.5337,75,70660.858892
27.315515,92,70672.368269
-75.02907,374,70712.091595
38.583947,131,70727.503156
37.45591,167,70746.518421
33.408088,53,70754.122429
30.514815,109,70767.330826
31.602265,124,70782.040816
40.10491,140,70798.35141
28.977636,118,70812.459291
34.418192,89,70823.666771
35.408767,155,70841.477944
34.849499,114,70855.185578
31.690662,122,70869.695258
39.614865,134,70885.405391
41.291886,142,70901.915555
-18.178663,13,70905.5175
29.383043,79,70915.72422
40.521572,171,70935.136029
8.410609,209,70958.349025
36.589004,76,70968.25563
25.932395,134,70983.965523
31.204496,111,70997.374001
37.843126,169,71016.88747
28.626677,70,71026.192428
26.418553,82,71036.698362
32.364656,146,71053.607814
32.327908,169,71073.122316
41.739864,191,71094.535245
32.741202,51,71102.239929
32.788469,88,71113.347516
-20.305739,19,71117.551439
28.629437,167,71136.565064
26.973524,49,71143.768546
43.219112,170,71163.082544
29.36361,95,71175.189997
33.53225,146,71192.102062
29.396012,34,71197.804432
37.906558,96,71209.714112
41.801425,134,71225.424334
32.326131,49,71232.627986
36.532616,69,71241.833618
34.600315,83,71252.440259
-37.278914,96,71264.349626
43.687727,239,71290.565775
32.479943,100,71302.873028
38.542282,241,71329.289274
-25.733204,50,71336.59422
27.074462,67,71345.600958
37.801681,209,71368.815028
38.18872,218,71393.230111
38.768607,141,71409.642505
30.54569,26,71414.544909
35.85723,150,71431.855016
31.474069,40,71438.158466
29.154758,65,71446.965753
30.014213,58,71455.069464
27.189786,67,71464.075186
37.834021,101,71476.484433
27.605527,124,71491.193962
-15.590511,248,71518.311427
32.095195,43,71524.914437
36.30664,136,71540.826066
34.322883,67,71549.83234
32.478505,49,71557.037044
-21.019751,19,71561.540041
33.081802,79,71571.74712
33.6491,95,71583.555648
34.796906,88,71594.968971
32.206173,30,71600.272846
37.183605,122,71614.785149
42.754968,210,71638.101373
38.102048,189,71659.320822
32.941794,45,71666.128395
-91.977117,496,71718.077018
32.669791,56,71725.986156
38.224788,140,71742.297202
35.547568,85,71753.103672
-23.920667,64,71761.810424
25.721761,64,71770.515233
31.51175,67,71779.522931
35.731433,112,71793.031223
35.315086,110,71806.339802
-1.669798,247,71833.356491
-20.000468,86,71844.263675
-18.737661,9,71847.466647
32.116469,131,71862.877625
32.161248,157,71880.889291
32.929135,94,71892.599979
29.94742,33,71898.202545
30.292251,34,71903.909388
32.527955,82,71914.412032
37.762606,191,71936.129322
29.212079,83,71946.735895
31.050671,24,71951.43966
29.825454,167,71970.454466
37.500708,123,71985.064343
31.297595,53,71992.66778
30.587904,34,71998.374068
25.786487,95,72010.181664
37.891211,132,72025.691623
36.058992,82,72036.199053
34.239722,55,72044.00412
31.90837,66,72052.909166
22.021922,86,72063.817215
31.636373,58,72071.921651
24.19812,78,72082.028297
28.420465,70,72091.333467
35.828989,105,72104.143994
35.342332,146,72121.055056
40.19499,194,72142.769081
28.868135,120,72157.380614
34.801422,81,72167.787619
30.422474,84,72178.493534
32.486276,80,72188.800575
32.601682,102,72201.306761
34.059059,53,72208.91571
33.091292,124,72223.629159
36.198233,100,72235.941112
37.48765,109,72249.15604
-20.398285,24,72253.858186
11.145077,223,72278.485966
37.793176,148,72295.601611
32.511937,68,72304.710246
37.924067,146,72321.626299
35.541579,106,72334.839745
38.799755,101,72347.253929
39.920099,153,72364.870493
40.520921,158,72382.98984
32.255267,102,72395.502225
27.099518,93,72407.111245
-15.030793,347,72444.144105
40.399687,127,72459.154562
28.691145,80,72469.461952
33.445483,39,72475.96363
41.428004,197,72497.97849
23.924679,90,72509.286281
29.959645,115,72523.09583
35.567131,88,72534.201896
34.733283,58,72542.307086
