#{"t_start": 1774317452.6745956, "env_id": "None"}
r,l,t
26.565741,80,87031.789231
23.570249,74,87041.497783
-41.392781,166,87060.415668
39.889007,221,87084.841474
30.379838,47,87091.850146
-15.978552,8,87094.952836
37.393981,194,87116.673786
34.08123,110,87129.962509
40.738117,162,87148.476905
30.182037,126,87163.689615
25.814767,117,87177.699878
29.752898,145,87194.511478
-16.830631,19,87198.716071
29.703055,86,87209.623574
31.616298,133,87225.235115
37.429012,174,87244.948078
-13.498068,92,87256.45722
34.104197,61,87264.863668
-120.032794,500,87317.199259
31.654487,111,87330.907551
33.426591,87,87341.91794
35.158878,59,87350.124004
37.358307,122,87364.633267
32.124035,148,87381.746267
33.439006,94,87393.436368
35.588216,172,87412.95088
25.929328,86,87423.859445
-4.917856,360,87462.186847
30.098289,47,87469.191959
31.632305,153,87486.803488
32.651389,84,87497.513541
33.661381,272,87527.032842
34.397873,142,87543.547635
33.263182,86,87554.456218
28.304841,85,87565.265509
39.924162,119,87579.475259
37.031496,103,87592.086623
34.424145,85,87602.894335
29.19476,136,87618.786793
37.476366,138,87634.910365
32.617856,89,87646.417778
31.718226,123,87661.029666
34.685803,64,87669.735461
27.931217,63,87678.342022
34.737393,65,87687.150062
28.217764,70,87696.453608
34.436757,121,87710.864328
31.424471,141,87727.274588
-74.898788,500,87779.60877
34.475864,126,87794.500445
-16.550609,6,87797.398979
21.688158,184,87818.12913
33.325694,94,87829.846844
27.586887,81,87840.259053
23.929527,60,87848.565789
21.676689,120,87863.179914
35.051108,186,87884.104668
30.697993,55,87891.915214
29.895526,76,87901.827163
33.170436,83,87912.438509
37.923855,134,87928.159887
39.775716,177,87948.184803
-16.371299,12,87951.686318
31.235172,165,87970.517624
26.904178,63,87979.130209
18.56623,235,88005.260976
32.32849,107,88018.581523
40.139407,164,88037.302203
32.562358,120,88051.619757
33.131308,78,88061.732512
30.101073,102,88074.554098
32.373355,45,88081.356907
27.140341,118,88095.465493
27.122861,108,88108.57519
27.932322,52,88116.078992
32.389943,47,88123.084587
33.966345,104,88135.792515
37.577855,148,88152.902926
-17.055788,7,88155.904799
28.394825,41,88162.30845
28.175626,121,88177.019372
38.624424,189,88198.233815
27.558603,63,88206.841108
-18.98238,30,88212.143103
25.768339,103,88225.052107
34.697205,122,88239.561643
30.596271,87,88250.569031
14.764959,173,88270.17875
29.037437,104,88282.887934
32.439259,70,88292.195287
34.299065,141,88308.606736
33.796908,99,88320.814775
-15.660785,123,88335.424953
40.560764,143,88352.039306
36.993096,126,88366.947521
31.578888,45,88373.754009
-20.215129,95,88385.562137
31.885011,55,88393.366614
-19.0766,102,88405.874922
32.319313,78,88415.984823
38.643083,191,88437.393875
-19.114052,65,88446.199625
30.322296,26,88451.104138
31.37963,79,88461.311274
34.812561,127,88476.319769
34.817098,121,88490.730567
16.242414,109,88503.939316
29.675808,164,88522.652269
35.737221,87,88533.659609
30.456132,74,88543.365044
38.138272,132,88559.175066
-11.711376,84,88569.881088
35.289734,240,88596.198548
26.25374,101,88608.608883
32.195893,57,88616.613668
34.663891,85,88627.722486
38.75483,144,88644.432089
30.287111,33,88650.037534
32.764271,80,88660.345328
37.652854,167,88679.660558
33.046146,64,88688.372733
29.221555,50,88695.680228
34.471298,127,88710.69547
33.130951,59,88718.901986
28.07114,82,88729.411463
33.219062,239,88755.633992
23.203873,201,88778.05483
16.942923,163,88796.667408
27.364271,36,88802.573199
33.954673,76,88812.480126
36.79324,137,88828.493608
40.004072,228,88853.913882
29.346303,88,88865.022383
30.906014,66,88873.929891
-17.543601,84,88884.636458
-16.491232,12,88888.137792
37.22946,177,88908.150081
32.754975,54,88915.855861
33.454122,56,88923.760983
27.193902,144,88940.471591
28.606372,51,88947.875169
31.263826,48,88954.980098
31.400981,62,88963.485505
25.842661,161,88981.897926
31.689963,140,88998.208227
30.130626,54,89005.914072
30.200541,134,89021.623409
32.170208,186,89042.538207
-11.937286,107,89055.547129
30.249945,137,89071.558074
-16.947787,21,89075.960658
32.415856,137,89091.970652
32.765938,129,89107.180007
29.384118,97,89119.187305
28.722731,44,89125.891587
13.658609,199,89148.108465
26.170506,37,89154.11316
13.318287,254,89181.831056
-16.22241,17,89185.833807
33.750718,110,89199.744354
34.852236,105,89212.852044
31.814332,119,89227.063757
32.491851,134,89242.774409
26.977192,137,89258.785429
30.972529,58,89266.891872
40.69492,152,89284.403743
35.083864,97,89296.412328
31.946539,115,89310.220324
31.813551,119,89324.430802
36.839002,77,89334.437782
35.506319,93,89346.046795
32.624909,80,89356.353623
-16.495048,14,89360.055144
36.373699,264,89388.774045
-7.55826,211,89412.192162
31.825081,148,89429.303312
15.657448,115,89443.111598
29.576327,92,89454.620541
30.834029,135,89470.428735
28.71371,71,89479.835314
38.535082,188,89501.249624
34.003275,53,89508.852909
33.841152,62,89517.358606
36.129812,123,89531.970134
-21.662733,28,89537.070541
37.6681,128,89552.18116
33.082574,78,89562.287372
32.71858,141,89578.69777
37.648159,161,89597.109173
29.148219,143,89613.719454
27.554778,33,89619.322113
36.865919,95,89631.130831
30.881608,67,89640.135988
26.358171,38,89646.239094
32.535284,102,89658.747967
27.641941,75,89668.554323
35.585811,150,89685.864807
31.047853,148,89702.975521
32.482248,92,89714.481104
25.111675,109,89727.690646
34.84259,154,89745.402809
37.705075,174,89765.11547
-9.341914,129,89780.32409
-16.063048,9,89783.526212
27.211219,131,89798.935835
35.511533,131,89814.345942
34.635502,106,89827.255451
31.962741,119,89841.463812
29.638655,188,89862.582669
28.296607,108,89875.693623
26.607502,47,89882.702696
38.097123,148,89899.821597
31.55613,119,89914.035591
32.415361,103,89926.647549
29.675118,110,89939.962253
39.356257,129,89955.177546
40.845956,151,89972.596343
-17.677818,20,89976.89853
29.460373,167,89995.91518
27.386975,100,90008.232219
39.683068,160,90026.553484
-19.221723,20,90030.857187
32.331981,72,90040.362679
31.019214,34,90046.068961
32.039829,60,90054.374911
31.808227,214,90078.088691
30.87757,33,90083.692805
32.63702,100,90095.999687
-10.051857,146,90112.910456
38.45233,155,90131.020961
28.474687,32,90136.525752
-17.293115,26,90141.431661
37.697181,141,90157.840666
31.793455,69,90167.04693
31.806874,174,90186.760168
30.299099,156,90204.670264
28.468346,32,90210.17361
-16.912558,6,90213.07564
27.645295,150,90230.687701
29.967866,54,90238.391542
32.291931,87,90249.398968
30.38576,120,90263.70736
29.112615,97,90275.7153
27.08845,48,90282.82072
39.407266,118,90296.931115
38.501734,173,90316.543927
27.497476,101,90328.951706
33.079877,139,90345.162789
29.782762,145,90361.975893
35.348031,104,90374.684665
4.458609,239,90400.903136
34.208553,185,90421.716985
26.707174,165,90440.530969
26.504533,86,90451.738131
38.464028,136,90467.649051
40.273649,182,90488.164425
24.321053,108,90501.274647
33.991717,91,90512.68348
38.838515,178,90532.797789
30.861067,23,90537.40194
29.964407,45,90544.20654
35.719599,103,90556.814459
-11.215126,117,90570.824688
30.371699,127,90585.834466
-18.696685,25,90590.637397
37.007715,198,90612.755574
37.145359,179,90632.964898
24.836916,58,90641.070272
24.697007,115,90654.881657
-16.544312,13,90658.484372
30.196803,74,90668.193233
33.535811,60,90676.499378
38.887906,187,90697.51439
-21.900798,34,90703.217717
28.124911,72,90712.723235
31.249338,172,90732.236462
38.047313,198,90754.331435
32.88768,45,90761.146513
30.988665,108,90774.256447
-15.752251,7,90777.25935
41.532748,156,90795.47163
33.32219,211,90818.885685
30.951453,67,90827.895166
31.820804,31,90833.296344
-10.551832,92,90844.80416
36.411729,229,90870.022108
34.176412,87,90881.030403
25.978433,103,90893.640404
32.628687,53,90901.248569
-15.83039,7,90904.252589
-27.15117,142,90920.74975
31.673324,132,90936.264942
33.920031,79,90946.473798
32.180819,90,90957.782466
28.371233,51,90965.188342
-18.628039,28,90970.292673
26.913575,135,90986.103965
41.162351,224,91010.820857
25.66799,185,91031.633491
32.554301,133,91047.244507
30.701859,61,91055.651064
-36.832699,500,91107.985927
36.766197,68,91117.092926
36.243822,75,91126.89968
27.199012,49,91134.106589
-12.300711,150,91151.419387
32.857496,121,91165.829576
17.195863,179,91186.04383
27.712725,140,91202.355224
33.869923,171,91221.747624
-23.515208,42,91228.25436
15.214346,181,91248.668304
-15.980133,7,91251.671214
35.235382,132,91267.182232
32.914806,62,91275.688638
30.465465,34,91281.393693
-15.015633,87,91292.401308
27.83008,93,91304.011045
34.646889,79,91314.217694
35.82903,92,91325.725912
35.021801,104,91338.436729
25.000141,109,91351.645169
29.857375,68,91360.751852
31.021981,69,91369.957585
32.240439,45,91376.763351
29.144623,74,91386.470572
37.051931,271,91415.889927
31.861787,99,91428.097708
28.135474,39,91434.303319
27.264027,106,91447.192381
32.63946,91,91458.601599
-15.072304,75,91468.408753
-158.920427,500,91520.742309
35.947186,93,91532.351572
35.970363,118,91546.461643
34.776142,128,91561.573336
29.24236,45,91568.378298
38.484747,169,91587.591459
32.950058,131,91603.002712
31.200003,54,91610.707975
38.551106,139,91626.918372
28.453283,134,91642.629125
34.373827,98,91654.737824
-13.720199,61,91663.144145
27.365246,122,91677.653973
35.945223,133,91693.26868
-17.63761,19,91697.473255
38.096239,253,91725.104456
25.256898,122,91739.600685
32.864772,92,91751.116449
30.117008,25,91755.921442
-16.22133,8,91759.023757
31.686911,148,91776.14443
38.692928,130,91791.464439
30.163586,32,91796.972713
38.688926,160,91815.293696
38.903974,106,91828.20994
29.263664,119,91842.42187
-21.438769,66,91851.333189
26.790503,57,91859.34072
27.683391,43,91865.947401
32.815761,98,91878.064953
31.547953,40,91884.375432
34.429246,66,91893.289402
32.835309,168,91912.402528
-19.450949,102,91924.911284
37.553181,136,91940.82267
37.626323,149,91958.03447
34.971987,123,91972.644204
33.329853,48,91979.729661
33.508309,44,91986.735764
-21.69451,26,91991.638273
32.580416,89,92002.847473
39.35674,127,92017.858052
-8.919597,140,92034.170547
34.404054,198,92056.285893
34.470144,119,92070.495116
37.279146,117,92084.505621
33.016674,91,92095.913329
27.538,45,92102.718329
31.439122,98,92114.82765
25.192355,69,92124.034374
11.785254,118,92138.142982
35.27571,160,92156.455658
33.767568,67,92165.463047
33.447109,63,92174.06818
30.485721,79,92184.275519
-16.496406,13,92188.178034
32.57772,87,92199.185282
28.239746,41,92205.590335
35.683626,125,92220.401136
26.276542,59,92228.608432
30.87634,24,92233.311953
32.349791,62,92241.798326
33.135865,186,92263.014593
26.586713,38,92269.120973
26.873879,88,92280.228131
34.378988,68,92289.335484
38.66458,153,92306.948059
28.754753,31,92312.35219
29.895871,52,92319.858231
33.232964,165,92338.671718
34.365045,94,92350.381279
34.51339,94,92362.088666
39.83195,158,92380.201547
30.483844,99,92392.409998
37.933357,122,92406.920474
25.867087,117,92420.92883
34.224909,103,92433.537872
35.345918,162,92452.048768
33.304953,73,92461.655674
33.813198,110,92474.964431
24.360348,59,92483.170692
30.235232,91,92494.559621
32.825087,65,92503.366683
35.206829,124,92518.07693
25.517398,80,92528.364792
29.23976,48,92535.488369
33.569605,141,92552.199354
30.187023,99,92564.388448
36.205459,91,92575.797273
27.884963,42,92582.309705
34.670143,85,92593.12623
28.426646,77,92603.13722
34.805335,110,92616.446982
30.703139,101,92628.855908
34.31691,142,92645.365896
35.534791,147,92662.379269
31.291709,31,92667.781049
-21.249347,63,92676.386696
30.768676,65,92685.194388
38.73752,147,92702.204738
36.49432,85,92713.010381
37.489004,115,92726.821032
31.342048,75,92736.627798
-20.987056,107,92749.634902
35.199089,184,92770.348984
28.540051,140,92786.65879
28.467032,215,92810.471186
30.242659,94,92822.179538
35.495634,136,92838.089626
-9.7631,226,92863.307075
28.052412,53,92870.910254
29.096053,89,92882.117659
33.674922,44,92888.822729
37.095915,131,92904.23289
39.0476,100,92916.541094
37.797699,129,92931.750323
29.349505,78,92941.857996
27.658871,198,92963.972467
29.639593,83,92974.580669
29.04238,32,92980.08519
41.213174,143,92996.698673
25.525631,164,93015.410264
30.170531,149,93032.623856
37.674875,158,93050.734749
33.386543,230,93076.05247
32.487901,118,93090.161895
33.214298,99,93102.37065
31.196135,48,93109.475088
29.126602,73,93119.082181
35.881724,88,93130.189904
29.694011,75,93139.995879
39.779886,189,93161.20838
29.798508,97,93173.215818
43.19396,164,93191.927723
34.824835,138,93208.038158
42.808957,191,93229.450858
38.793868,104,93242.16001
38.723493,204,93265.175628
34.993018,98,93277.283997
36.841351,150,93294.594386
29.82725,70,93303.902356
26.360273,54,93311.607022
-13.508421,485,93362.440002
38.790086,173,93382.050519
30.907212,130,93397.361686
34.237416,111,93410.769018
38.747357,124,93425.482319
27.68425,72,93434.991063
35.476452,193,93456.609193
-16.745888,20,93461.213093
39.453216,131,93476.624547
24.759145,215,93500.442696
25.676525,205,93523.259579
29.819482,116,93537.167816
20.900674,118,93551.27839
33.085952,109,93564.487253
38.582307,176,93584.400528
36.185858,126,93599.312408
27.855797,73,93608.919005
30.121571,75,93618.724593
33.572137,113,93632.335584
-18.408652,22,93636.838384
33.445181,54,93644.54465
31.707783,90,93655.852625
36.269141,80,93666.160243
33.417305,89,93677.367968
30.459373,99,93689.57638
15.429879,153,93707.188288
28.218673,101,93719.597326
32.631499,91,93731.00526
31.955027,211,93754.41966
31.215152,124,93769.130516
28.452607,129,93784.343461
34.791133,121,93798.750869
35.008643,102,93811.257802
32.757095,87,93822.264738
31.201614,45,93829.069372
25.111043,120,93843.378497
24.983447,96,93855.285221
31.252794,90,93866.591121
31.606618,115,93880.400092
36.594797,91,93891.805884
35.785507,85,93902.612916
30.717424,99,93915.119776
32.809367,94,93926.827957
33.779258,116,93940.740107
30.902479,34,93946.441036
18.427802,223,93971.057664
32.162114,57,93979.36161
26.923269,79,93989.568365
13.777792,134,94005.277807
32.03812,68,94014.383461
35.79565,130,94029.693706
32.266304,145,94046.504514
26.330786,159,94064.724
31.626995,157,94082.744391
29.446001,104,94095.454338
-16.226352,12,94099.256079
32.247331,139,94115.470276
34.681073,157,94133.491516
34.141818,54,94141.199383
31.173807,46,94148.406323
-9.926445,381,94188.847198
34.624185,59,94197.053362
29.96921,137,94213.069223
27.211481,89,94224.277288
33.493661,137,94240.294234
28.391302,60,94248.599852
33.189284,52,94256.10412
29.442075,133,94271.713284
35.345282,105,94284.520788
35.218024,187,94305.535987
-17.464449,16,94309.439065
29.598949,59,94317.643368
33.67303,148,94334.755934
-18.05885,17,94338.757344
-16.438294,11,94342.159697
35.147591,144,94358.870662
33.177049,165,94377.681387
21.902045,160,94395.993771
28.569731,51,94403.399084
33.033295,55,94411.203705
31.652748,134,94427.212014
19.555872,79,94437.419878
30.399549,38,94443.523185
31.477812,52,94451.027461
34.110674,152,94468.540817
33.269107,138,94484.653184
23.532378,172,94504.167541
32.927435,53,94511.773837
33.703762,180,94532.086477
30.767993,38,94538.190613
35.71925,134,94553.900014
-14.762029,95,94565.709016
35.807518,119,94579.918304
-16.261433,9,94583.119156
32.615768,95,94594.927261
41.612357,152,94612.43884
37.444016,148,94629.550891
36.889764,90,94641.157502
35.32171,157,94659.170004
32.418154,56,94667.072792
35.954607,112,94680.581958
40.59297,173,94700.193659
37.331314,134,94715.903841
30.691193,46,94722.806952
31.152671,118,94736.91691
37.560544,110,94750.22546
42.796453,193,94771.840784
